"QID","value"
"Q3705532",807127
"Q101071295",807415
"Q1226599",808241
"Q7761840",811953
"Q3156591",815630
"Q1667482",827981
"Q17113531",849711
"Q23302076",898943
"Q95124858",908926
"Q7755237",944374
"Q1532274",952065
"Q120333100",848960
"Q10483506",872663
"Q23981681",919688
"Q3284774",954100
"Q17125184",985948
"Q1308638",389013
"Q1032047",430873
"Q3768529",504899
"Q27039205",519854
"Q16984218",661627
"Q10856925",806944
"Q3362743",916202
"Q10856056",955464
"Q20799959",982882
"Q793775",569801
"Q3470193",940511
"Q3866001",235337
"Q86673101",382751
"Q17121840",402156
"Q7912370",565363
"Q10946966",572082
"Q3555561",616955
"Q1769592",648880
"Q6477370",648957
"Q3234068",654644
"Q19850715",774066
"Q17060450",821914
"Q1197284",828819
"Q1306893",832313
"Q12125278",862719
"Q2037761",896563
"Q4714847",897296
"Q2451639",927339
"Q10957741",930484
"Q11075219",936665
"Q10299855",975033
"Q31540",157358
"Q114179076",291852
"Q11081205",404330
"Q2097243",515892
"Q5046799",537477
"Q17104592",538223
"Q7295406",644566
"Q17060128",700762
"Q3163576",820129
"Q1475436",842852
"Q11186414",909420
"Q11899245",915376
"Q5151744",917776
"Q19999841",428758
"Q76011036",432982
"Q2298219",558426
"Q3799020",626534
"Q3109100",647610
"Q9020460",781740
"Q6095457",793372
"Q1393064",978316
"Q16425945",319296
"Q11404128",429964
"Q56419916",508846
"Q4890405",826874
"Q584824",458343
"Q11486177",943679
"Q18547039",980710
"Q105321189",284560
"Q20496502",360014
"Q12116433",850953
"Q23043247",920940
"Q20926268",298674
"Q11648811",361182
"Q91765288",458259
"Q11691373",650161
"Q111144593",673853
"Q4260193",770626
"Q3984898",925645
"Q4762042",229299
"Q24886148",293311
"Q11788952",387051
"Q12125895",677412
"Q108065005",868102
"Q21010863",893731
"Q942134",428367
"Q1373080",436348
"Q23758638",477713
"Q110638048",527549
"Q2415391",605249
"Q105755027",607892
"Q5654331",647053
"Q244604",660421
"Q11900484",735590
"Q1196958",777491
"Q4417246",861449
"Q18511263",866434
"Q3213222",901361
"Q106040462",910164
"Q27038005",910880
"Q265592",911407
"Q106819",925191
"Q11816975",928356
"Q3808245",930192
"Q111149342",316390
"Q4725595",997300
"Q19849935",411204
"Q39073952",461924
"Q1228304",636312
"Q7521424",699673
"Q16602081",797462
"Q28541377",980763
"Q28561566",997274
"Q6742797",940245
"Q7776693",455856
"Q106571768",487717
"Q28657013",797503
"Q1125349",938239
"Q28726059",754852
"Q63927178",801464
"Q175278",837192
"Q16248519",958125
"Q29644763",742799
"Q27964622",894245
"Q5226560",897484
"Q2656457",897909
"Q479044",898048
"Q1217049",898408
"Q303719",957201
"Q488041",973514
"Q21869310",467995
"Q3227188",523665
"Q4315419",620799
"Q250447",688373
"Q4929981",722893
"Q3522777",941818
"Q98315351",966452
"Q2300207",966457
"Q1196539",454917
"Q28912379",603636
"Q3700340",612049
"Q1109446",922781
"Q19802204",956815
"Q1562686",957972
"Q6898606",373060
"Q3944895",376159
"Q4658667",390837
"Q28501133",540328
"Q5738076",647770
"Q4166228",697794
"Q5267087",713099
"Q1148649",752663
"Q542215",764870
"Q7763473",809216
"Q19999583",839900
"Q28975643",859936
"Q110982644",868588
"Q3232825",907623
"Q26215004",913764
"Q20821908",931591
"Q27590342",951753
"Q8564228",977914
"Q930746",987714
"Q25136313",659930
"Q18703892",667569
"Q3045436",675512
"Q49018",734985
"Q7246268",749627
"Q2706811",988593
"Q6487208",374472
"Q3870647",551220
"Q29167566",963012
"Q16858303",769701
"Q48671478",337800
"Q578595",292688
"Q3548431",298652
"Q18148856",680047
"Q862197",689118
"Q20728706",690816
"Q3795499",815322
"Q29467996",972410
"Q19953506",400249
"Q29580949",670488
"Q7901648",478227
"Q59725808",552027
"Q2823386",590849
"Q4024828",632882
"Q166354",655797
"Q4687983",685234
"Q1198774",854905
"Q5906986",336880
"Q3232351",385713
"Q6465919",680436
"Q16615702",792168
"Q489689",792623
"Q16214325",335551
"Q5183673",335650
"Q14914971",503923
"Q16250241",541511
"Q16820273",550147
"Q116322451",550290
"Q84246029",553280
"Q3820004",557009
"Q1162937",562059
"Q28393305",547976
"Q62563486",600143
"Q5687396",620877
"Q5813110",624378
"Q1624238",635396
"Q13534622",665635
"Q108614953",666855
"Q21009502",666983
"Q2716956",667141
"Q2515919",667954
"Q2499639",668068
"Q1197465",668076
"Q5813380",723938
"Q1195388",743379
"Q47492053",777682
"Q18342550",786824
"Q20814795",791318
"Q18333988",849000
"Q97930682",858205
"Q18387392",942895
"Q4003579",959329
"Q2279544",962161
"Q7813937",654923
"Q18395479",744846
"Q18414523",796655
"Q18414530",808748
"Q3481501",842580
"Q18411682",909786
"Q438272",360168
"Q28058810",379161
"Q5645681",501675
"Q152011",521159
"Q7974278",580529
"Q21009443",600664
"Q1210863",642358
"Q71000422",703510
"Q19609890",718909
"Q18539931",728884
"Q96739357",737570
"Q18543862",775755
"Q24806985",883451
"Q5216604",995430
"Q1460092",996747
"Q5216155",346749
"Q42859626",403949
"Q17069008",410589
"Q6441313",517959
"Q957894",535555
"Q4499813",546996
"Q12770029",578997
"Q18572139",608463
"Q18575397",625013
"Q909546",642292
"Q3211987",663929
"Q1569923",700433
"Q4451321",934925
"Q3205058",957688
"Q5535549",967529
"Q27577620",996071
"Q76004410",224115
"Q117304151",401339
"Q18703184",541396
"Q3570231",670322
"Q197491",718880
"Q18708866",744601
"Q3207091",768577
"Q5160330",786958
"Q4305942",814190
"Q18703028",897797
"Q30889904",910045
"Q18703121",913794
"Q88787767",923046
"Q18701897",939467
"Q10327034",960102
"Q973377",964674
"Q2633405",307205
"Q21095383",462872
"Q1218054",508177
"Q785363",514724
"Q5789431",526153
"Q1470661",527121
"Q18758155",623676
"Q7771997",746094
"Q678366",891591
"Q2411814",898141
"Q18740699",981561
"Q7702828",359419
"Q112052153",398907
"Q729836",422108
"Q3136502",532025
"Q3210707",549297
"Q1336251",557989
"Q2261524",752908
"Q18791559",784750
"Q1868637",900668
"Q1196045",960302
"Q7797368",970892
"Q18915068",995924
"Q12322156",998232
"Q9148522",540238
"Q165268",564110
"Q3927790",566238
"Q20899519",568568
"Q3607602",573382
"Q5455027",606582
"Q1060430",777759
"Q3213555",796299
"Q1567105",797199
"Q2783043",974152
"Q55656260",475004
"Q16252140",492783
"Q700726",503530
"Q27997223",554142
"Q375855",563823
"Q109726939",564388
"Q111207065",566768
"Q3797458",567084
"Q7409873",791186
"Q3275578",797677
"Q385380",876009
"Q29962692",669856
"Q97218226",703121
"Q5432883",666780
"Q4422624",926300
"Q30101330",952944
"Q3021958",907078
"Q1169436",414412
"Q771620",465451
"Q7771404",685372
"Q7738798",786038
"Q804611",495952
"Q7065239",248734
"Q37512406",973123
"Q39659551",342651
"Q775709",476789
"Q1753731",677791
"Q116198437",736506
"Q18071346",482821
"Q13100312",770208
"Q1167231",525480
"Q3126570",793852
"Q30644792",952254
"Q30727208",903340
"Q3640174",462378
"Q30741074",535840
"Q3470237",789335
"Q63184493",206478
"Q105720346",548700
"Q682702",999930
"Q30963297",787301
"Q18170395",760423
"Q3213742",415674
"Q60854203",367955
"Q65933462",374678
"Q19309745",497090
"Q1537007",680679
"Q2075102",777772
"Q3235885",778502
"Q18605177",836137
"Q968723",861781
"Q24806839",410580
"Q16960487",569316
"Q30765975",653840
"Q31273903",683336
"Q33323",753586
"Q12331772",878712
"Q106644431",890442
"Q2844859",893252
"Q10661039",894103
"Q60737528",949957
"Q64584872",950998
"Q27703587",952632
"Q4423229",955938
"Q5054460",965003
"Q9127895",974589
"Q4150117",981526
"Q4182083",984143
"Q505260",985862
"Q7658379",988641
"Q6824339",988976
"Q21079862",996348
"Q1764332",503148
"Q16249479",721284
"Q3428553",723598
"Q3204769",723979
"Q371285",789614
"Q29635959",791862
"Q1194051",801624
"Q3819326",834662
"Q2927415",836171
"Q3684358",873779
"Q1218052",881755
"Q1161289",889266
"Q3772133",999058
"Q649600",373576
"Q16743788",458456
"Q19758025",465675
"Q8822282",504876
"Q18914937",679921
"Q116259682",951267
"Q14549501",347937
"Q66372663",402417
"Q259534",424164
"Q15624215",429755
"Q3222688",433246
"Q88123719",452888
"Q28824040",467372
"Q20922",486793
"Q24705115",490169
"Q1438732",534116
"Q2930441",634561
"Q577872",653050
"Q19724840",655806
"Q909910",659211
"Q495134",686407
"Q367658",694782
"Q15284388",707952
"Q4274842",711584
"Q39048922",711766
"Q289043",713463
"Q955018",713488
"Q3201857",717395
"Q3204055",717627
"Q39073217",717809
"Q1093085",718330
"Q7113354",719549
"Q6702864",720960
"Q5031717",721219
"Q216153",754869
"Q2370719",765066
"Q60737767",767940
"Q96484338",769623
"Q111165171",772063
"Q6423183",772171
"Q3851781",772220
"Q2824413",772925
"Q3064772",788426
"Q11323062",798057
"Q917306",798694
"Q19544254",801074
"Q58393793",804834
"Q3794706",804908
"Q16955375",804960
"Q1118527",808803
"Q2858977",808813
"Q6726754",809004
"Q247182",809192
"Q18641762",810299
"Q20890090",812858
"Q17410299",813118
"Q431531",818736
"Q4979729",825025
"Q5688032",825072
"Q3234197",825219
"Q17092067",825430
"Q96655549",825677
"Q110664384",826818
"Q6772272",827228
"Q24942403",829051
"Q2818893",829234
"Q3015524",831609
"Q1349363",832042
"Q1632283",833161
"Q39004771",834013
"Q4926545",863226
"Q57246559",865847
"Q182944",891006
"Q44874365",893952
"Q4656387",921888
"Q218567",934781
"Q14566094",955066
"Q109426380",960257
"Q28503528",988435
"Q115948099",988703
"Q27150024",989138
"Q7729699",989471
"Q6422316",989728
"Q150753",991495
"Q28739895",338738
"Q7602057",405108
"Q4796988",426781
"Q4655481",433678
"Q716883",524475
"Q7821467",629335
"Q3058402",648475
"Q39069564",657712
"Q4765976",669852
"Q7744329",670376
"Q24574724",671724
"Q11870416",672027
"Q27703708",672373
"Q1609393",672560
"Q3345005",672894
"Q2819829",673125
"Q495410",673255
"Q2338069",676960
"Q675682",692602
"Q22000306",701882
"Q3054817",709355
"Q17332788",709508
"Q44004382",789986
"Q65121393",891266
"Q66662153",918117
"Q5971191",962079
"Q1279080",971629
"Q27259055",550277
"Q28173325",715715
"Q501874",742046
"Q4875619",921879
"Q4827193",653052
"Q21075747",998583
"Q19903248",190898
"Q5980786",387179
"Q4004278",607696
"Q3010854",644461
"Q2190158",663063
"Q3222553",855044
"Q7736566",859644
"Q194142",932191
"Q3230615",934947
"Q3015477",277254
"Q3964226",455841
"Q101245195",474577
"Q13015012",626177
"Q55635433",703012
"Q4952573",716856
"Q7746278",770538
"Q3678422",802852
"Q21104612",812562
"Q5145087",818278
"Q6517954",825690
"Q1664534",826347
"Q4696791",835454
"Q736222",836158
"Q61726939",921125
"Q7841992",561205
"Q11892909",731449
"Q58898819",852729
"Q104233220",856676
"Q5966063",808324
"Q3876618",851361
"Q3061603",852102
"Q29390093",907364
"Q16251753",641510
"Q7198559",652228
"Q3187253",851034
"Q2301516",855221
"Q65598257",855824
"Q620099",856078
"Q27554884",968008
"Q27590495",988141
"Q79321504",512244
"Q2703659",555587
"Q15819986",569122
"Q2718952",626828
"Q751099",677519
"Q3715143",679214
"Q3221240",687012
"Q6804503",687234
"Q18009534",693527
"Q23755446",705504
"Q3928861",709347
"Q7802989",712470
"Q3066636",713556
"Q96376014",720399
"Q835126",721072
"Q16220386",721807
"Q85875984",721993
"Q7316950",722712
"Q23999835",723453
"Q1192548",724514
"Q103817549",724944
"Q179411",726528
"Q7544022",727777
"Q7812135",728980
"Q673447",729210
"Q5784368",730109
"Q1139266",730296
"Q870091",730431
"Q3625290",730515
"Q1967064",730709
"Q5253034",730898
"Q105369580",731082
"Q5242401",731731
"Q3713500",824693
"Q1198132",824722
"Q555814",824825
"Q499692",917208
"Q18811593",917604
"Q441598",917681
"Q129822",918068
"Q1535251",918198
"Q3429776",918258
"Q1767253",918365
"Q5188212",918692
"Q15286542",918735
"Q27037975",919403
"Q7776225",919549
"Q2580219",919571
"Q1311108",919611
"Q22905778",485217
"Q1536053",486973
"Q30101323",588004
"Q15207314",906317
"Q71327748",921774
"Q104622663",462942
"Q3828764",512869
"Q872657",526053
"Q110890248",543420
"Q3204455",795315
"Q85763574",572098
"Q87978239",575941
"Q3222417",582395
"Q48987578",598062
"Q12001708",907745
"Q2558515",989788
"Q2575227",626872
"Q5981245",643998
"Q5879305",687614
"Q228947",648680
"Q4448764",661767
"Q15270893",664855
"Q27824198",693618
"Q1656234",700835
"Q3214181",712094
"Q33327956",720569
"Q2084316",732559
"Q2074684",735841
"Q4780597",737241
"Q24053292",741957
"Q16251996",756385
"Q6782086",767336
"Q10605597",613838
"Q16250014",778419
"Q833299",779741
"Q23013169",750144
"Q3655507",794066
"Q21076281",798045
"Q4870086",799050
"Q17052199",819743
"Q3312308",820831
"Q16335945",830275
"Q464410",872952
"Q1215151",693641
"Q774547",729739
"Q1125687",913839
"Q2061896",964573
"Q3827304",636853
"Q1393003",844594
"Q1074882",569802
"Q913620",997752
"Q18758193",720797
"Q2157682",539250
"Q917193",678480
"Q3503972",992198
"Q5098638",673965
"Q16164267",958303
"Q18288858",714942
"Q16720672",794469
"Q2621863",502521
"Q1610091",339293
"Q58798599",399894
"Q52183160",634279
"Q3521405",666655
"Q1087401",779027
"Q121125994",559375
"Q3061975",262463
"Q47464887",958163
"Q23656914",390514
"Q18788491",645924
"Q1398034",769936
"Q5247224",840080
"Q3482215",909729
"Q3748704",966027
"Q3285116",792932
"Q12323189",426432
"Q3352368",517204
"Q5519113",673557
"Q1304716",688735
"Q1218820",658964
"Q1101794",739130
"Q4898542",748809
"Q55262219",629173
"Q675472",561599
"Q3118143",614080
"Q20780511",871932
"Q6465569",884494
"Q104845027",896906
"Q3284207",912439
"Q7776340",834277
"Q5195295",844520
"Q19571091",930744
"Q111992658",965535
"Q3020344",780100
"Q13564907",818072
"Q4657004",955285
"Q1156694",957184
"Q3962125",825516
"Q1882854",542159
"Q48672466",750877
"Q2276282",701446
"Q20022665",704732
"Q3216400",704813
"Q18209024",705309
"Q10856610",707110
"Q575134",708334
"Q1284439",709014
"Q996995",710837
"Q18151084",715048
"Q732022",716107
"Q25214365",717914
"Q3115273",720574
"Q3053918",724798
"Q1404656",728377
"Q1171640",729524
"Q28180481",730696
"Q11894519",730721
"Q6172030",737539
"Q3068298",737909
"Q1186431",739031
"Q1291456",739127
"Q720352",739851
"Q3321437",740974
"Q21450444",741375
"Q747551",741689
"Q10295895",744758
"Q22975510",745717
"Q639228",746522
"Q17479468",746831
"Q3882225",747317
"Q92764265",748185
"Q776399",750818
"Q5706769",752236
"Q1888074",755333
"Q1199692",757492
"Q5989402",758402
"Q5825242",760226
"Q21674382",761848
"Q2386819",772985
"Q964657",773938
"Q18341799",780048
"Q21029648",781429
"Q877326",781877
"Q5974904",781922
"Q369346",786094
"Q1810871",786317
"Q6725911",789417
"Q18709329",790126
"Q485342",790368
"Q1719040",790749
"Q7759991",790971
"Q60769751",791288
"Q3753288",793854
"Q30239008",794827
"Q108760444",794923
"Q107177042",800705
"Q29877332",801617
"Q97738255",803300
"Q1305541",803620
"Q24904730",803861
"Q5018969",806065
"Q11658655",806426
"Q3851940",809741
"Q3314591",809811
"Q56277699",810792
"Q2021440",815467
"Q3071711",817487
"Q112964025",818714
"Q26684425",820719
"Q7752634",821653
"Q1516615",824808
"Q12283624",824940
"Q3921867",825853
"Q6104456",826222
"Q105343095",826422
"Q852162",828992
"Q6152077",829558
"Q496458",830111
"Q12805176",833558
"Q19473483",834932
"Q114767372",835219
"Q15270639",836428
"Q3747094",838097
"Q7841141",838633
"Q122206746",838834
"Q2565420",840590
"Q2016438",841100
"Q807746",841581
"Q5639098",841912
"Q4292278",841961
"Q16827694",842048
"Q16242543",844373
"Q383867",844631
"Q26684075",846652
"Q2625472",846821
"Q4656811",848058
"Q3044443",848747
"Q1198395",849144
"Q4000751",854700
"Q51886066",857313
"Q3214116",969555
"Q1188411",798990
"Q2478733",804547
"Q7607973",841223
"Q1003135",891672
"Q42180774",892586
"Q10632500",956846
"Q12744409",890701
"Q1192213",996686
"Q5139603",996709
"Q39049807",997766
"Q974973",412019
"Q5888236",908634
"Q19057460",913613
"Q60788894",978358
"Q28500032",978998
"Q5422686",983284
"Q3302383",951331
"Q436988",962358
"Q76734000",926212
"Q28499243",926828
"Q3148795",927395
"Q5706817",927721
"Q3766318",929315
"Q5245124",944531
"Q3715961",392816
"Q5970997",397367
"Q403033",409098
"Q4328873",613027
"Q20629223",744656
"Q18612594",832265
"Q13476212",870124
"Q19363655",923976
"Q3831185",603933
"Q116943042",858343
"Q16570794",374021
"Q939639",780996
"Q21427045",578416
"Q944015",935951
"Q5244957",859280
"Q1024660",582867
"Q33637708",338073
"Q21186167",403439
"Q3206607",470251
"Q277080",555719
"Q5267294",692597
"Q55316833",713757
"Q427210",715246
"Q24308041",748902
"Q30612332",763749
"Q7233457",918056
"Q13585814",982201
"Q4657023",796485
"Q8000549",755142
"Q33532539",893557
"Q3475584",447692
"Q4269705",581444
"Q27038166",851762
"Q16946112",889626
"Q7943234",414727
"Q28064490",432796
"Q1423767",435167
"Q90483851",660827
"Q15613578",967794
"Q18150249",639251
"Q80849204",644369
"Q18167943",631154
"Q3823427",573855
"Q7399026",577989
"Q2913273",652345
"Q12059099",653413
"Q21528119",337361
"Q7737199",937789
"Q733771",562990
"Q30598843",564030
"Q7997049",929756
"Q485144",490582
"Q166385",957385
"Q1836273",617469
"Q18649051",416876
"Q21527634",990236
"Q18214482",654441
"Q3620999",746298
"Q5795840",285087
"Q3203811",286502
"Q3233199",384206
"Q21198143",275103
"Q39073809",551842
"Q4034918",552919
"Q111201046",552973
"Q16568532",555999
"Q25302856",556257
"Q28212157",556587
"Q11400802",685266
"Q21483979",377087
"Q1723842",578816
"Q2618396",648716
"Q50121012",297831
"Q17001114",759508
"Q2399393",778393
"Q4656269",858212
"Q2859023",859599
"Q1124771",861540
"Q195759",863536
"Q13423904",864648
"Q6699165",864997
"Q5480472",865145
"Q494985",866126
"Q22075072",867681
"Q427624",869313
"Q2083717",873419
"Q127021",875960
"Q1092313",877547
"Q5655182",877704
"Q4840421",878301
"Q3028045",880267
"Q29045378",880725
"Q1076226",881046
"Q3067106",882462
"Q559294",882709
"Q6980889",883635
"Q1342920",885081
"Q864930",890820
"Q466929",893302
"Q5002105",893422
"Q19999971",893807
"Q5105357",895798
"Q3225424",895969
"Q3136876",896296
"Q16841214",842260
"Q16028599",896427
"Q1106127",897114
"Q229599",897142
"Q3335678",900933
"Q911823",906138
"Q729297",906375
"Q4025334",906571
"Q6143869",906938
"Q19840323",907527
"Q1212947",907813
"Q482425",910458
"Q3400431",910864
"Q6791934",910925
"Q11170099",911941
"Q12126593",912100
"Q10384115",913067
"Q657731",913646
"Q129088",914740
"Q4101697",915796
"Q2581640",915842
"Q15815943",917794
"Q6463355",918671
"Q2712195",921105
"Q10282319",921135
"Q1621906",921935
"Q60889703",922395
"Q1194987",922431
"Q3367167",923404
"Q944698",925240
"Q566890",925537
"Q3821926",925552
"Q63498543",925945
"Q20962277",926011
"Q12387051",926037
"Q18709341",926250
"Q5948336",926676
"Q101245138",926949
"Q25208962",927161
"Q714989",927329
"Q102288173",927401
"Q24944170",928007
"Q15052111",593815
"Q116949630",611773
"Q18152125",643431
"Q506767",699718
"Q1614242",929627
"Q2215067",929982
"Q12126016",931730
"Q16664792",931737
"Q15906675",933756
"Q3553378",933871
"Q263200",936368
"Q104882631",940527
"Q55285863",943597
"Q4007256",945882
"Q9170098",948530
"Q1761952",948668
"Q3489942",950357
"Q17021837",953944
"Q103757495",954880
"Q2410560",955391
"Q1579725",956252
"Q786099",956902
"Q14948545",958872
"Q3442609",959244
"Q7421548",960672
"Q1353151",961121
"Q836218",961268
"Q3815150",965792
"Q3829031",655544
"Q4501367",722869
"Q22774205",724283
"Q937140",725652
"Q46388867",725960
"Q5732805",726785
"Q89892347",734362
"Q3108895",734776
"Q16578543",738765
"Q5771964",740126
"Q3196638",742443
"Q19427417",747284
"Q108614955",771516
"Q23755504",772690
"Q6112442",774120
"Q7563703",777036
"Q3792931",777066
"Q14755758",777365
"Q3881187",781514
"Q117846022",781700
"Q1198562",781807
"Q18420605",812780
"Q15833292",821413
"Q16175769",827934
"Q20728655",828709
"Q234800",834745
"Q1003102",867739
"Q15832608",967444
"Q3395425",974894
"Q883416",984131
"Q64399245",987270
"Q41100591",987597
"Q55080292",988474
"Q7733188",988952
"Q17088048",989266
"Q4659458",989479
"Q19754656",995570
"Q11837531",995602
"Q56650707",995893
"Q115691345",996557
"Q3228289",999522
"Q18333475",626601
"Q129283",627844
"Q107119206",771693
"Q3210296",775652
"Q7853299",812553
"Q80044",822756
"Q6124700",348142
"Q489453",354303
"Q244896",415263
"Q572866",428355
"Q1192724",458149
"Q18192535",626269
"Q2718554",660457
"Q16252999",660694
"Q4637418",669903
"Q17733404",670463
"Q7881995",672860
"Q16069782",673216
"Q60628923",675573
"Q11339358",679679
"Q21870013",707104
"Q1750373",707111
"Q1541762",708529
"Q11887233",709852
"Q1285909",714558
"Q3367214",718566
"Q217189",723978
"Q29514884",724026
"Q872446",724163
"Q5358746",724858
"Q15733607",725165
"Q3528942",725421
"Q44727126",727097
"Q7745137",727181
"Q219796",727340
"Q2195957",727567
"Q109015726",736559
"Q2322382",753883
"Q106583081",753901
"Q1416009",760791
"Q3959975",761891
"Q13406082",762050
"Q583265",762470
"Q1780160",763452
"Q46390474",764013
"Q3650585",764209
"Q471401",764296
"Q2478272",764307
"Q7897390",764490
"Q220910",765048
"Q4771294",770151
"Q1216180",770156
"Q20814698",770688
"Q6007651",771872
"Q42530992",771951
"Q3602651",777492
"Q604821",778126
"Q4158158",778249
"Q20022692",778467
"Q1549095",778540
"Q116795756",569421
"Q16672466",809035
"Q6881968",627905
"Q617274",795871
"Q3521646",811607
"Q7460434",488541
"Q15852475",494346
"Q226810",604838
"Q701947",605186
"Q1474279",612578
"Q639611",769001
"Q215617",788022
"Q37325899",792699
"Q2878975",795668
"Q22079358",795706
"Q717788",797529
"Q106067029",797721
"Q1536503",797844
"Q1192632",798749
"Q23023227",839309
"Q1778856",840982
"Q114850108",850952
"Q3623824",868361
"Q20978570",868418
"Q5216128",899503
"Q2072741",906296
"Q27049826",909380
"Q220780",789039
"Q7990766",789739
"Q5397516",790107
"Q19819323",861972
"Q18110249",894902
"Q1003411",478242
"Q121365872",603501
"Q3116584",640031
"Q3201957",694545
"Q106727116",694775
"Q14931659",549247
"Q7646030",768861
"Q976139",791171
"Q3660209",878158
"Q1110245",895837
"Q128493",906056
"Q3354744",992093
"Q806087",777932
"Q2120324",536090
"Q1196452",548137
"Q7713372",575750
"Q11255565",588111
"Q12144366",588965
"Q862905",762330
"Q6902326",775995
"Q4902898",779048
"Q15410550",780498
"Q221305",784946
"Q3793967",802837
"Q23307007",802860
"Q42289734",803333
"Q10391101",803345
"Q3835799",817388
"Q950258",838485
"Q107984188",853988
"Q624603",859684
"Q5091308",863613
"Q961576",875564
"Q228293",901667
"Q7992915",915235
"Q4271818",916425
"Q3955626",917304
"Q3163554",917405
"Q7539005",948204
"Q6310192",962708
"Q26720636",419176
"Q19851404",599130
"Q87197482",603113
"Q177930",634106
"Q39970",640487
"Q3230506",682971
"Q20650054",701547
"Q17479273",714587
"Q3504975",859831
"Q6024639",874121
"Q115611305",878937
"Q18703166",933205
"Q661202",951464
"Q7742110",975814
"Q61832631",995717
"Q7262376",391983
"Q15270569",406054
"Q1582188",417386
"Q17061019",454062
"Q65032431",494460
"Q4844995",617300
"Q4443337",669956
"Q2338120",690256
"Q4707487",740743
"Q1129365",796149
"Q55086662",881640
"Q478395",932140
"Q4112107",236084
"Q244315",531158
"Q2497154",954165
"Q7907886",639320
"Q1523923",985285
"Q1196120",829033
"Q76285059",822849
"Q510740",693040
"Q21418850",618950
"Q47344561",455526
"Q30765556",820009
"Q2578219",426169
"Q3222544",683470
"Q2110876",731520
"Q15104172",904032
"Q25506",976551
"Q10292607",503862
"Q22079534",671645
"Q1392509",674057
"Q1162105",855572
"Q2979642",856849
"Q4168681",867654
"Q622742",868294
"Q58814963",869752
"Q16562585",857059
"Q10005695",461371
"Q4409986",855100
"Q16493634",801009
"Q5171643",703638
"Q3064634",984195
"Q16491668",629074
"Q3987196",290690
"Q4659449",456728
"Q4634411",528843
"Q369414",608095
"Q463615",620342
"Q503313",637558
"Q107883998",640793
"Q1602365",675174
"Q3796926",675705
"Q1151947",676911
"Q1057528",681265
"Q3032583",723644
"Q18393774",736622
"Q10998279",788071
"Q19571121",789718
"Q65100409",790259
"Q7728531",870873
"Q12323548",873551
"Q1218856",893577
"Q12042997",898179
"Q19954385",779093
"Q278533",638564
"Q88683806",601228
"Q16014559",717229
"Q3511728",451443
"Q25208180",452921
"Q1737853",587992
"Q1305100",541785
"Q12140068",406885
"Q25188",971380
"Q1415964",629411
"Q116961134",537261
"Q31272223",341391
"Q20445540",585186
"Q2428534",862805
"Q7811204",424274
"Q12332800",351209
"Q4294237",628655
"Q114920689",803375
"Q355988",893775
"Q51883411",668608
"Q7444510",414521
"Q13718334",470862
"Q865989",795171
"Q16934881",551846
"Q5191841",803822
"Q4762132",680961
"Q6182344",768371
"Q23899915",859974
"Q10921322",633032
"Q98806980",540542
"Q48854417",773209
"Q4817942",631845
"Q93591",637518
"Q115473057",909700
"Q48672477",747808
"Q454674",983855
"Q7825317",700390
"Q76656215",657106
"Q3549515",865921
"Q5159165",787976
"Q388920",533702
"Q190145",894731
"Q89759231",702992
"Q2335034",968132
"Q23042705",822003
"Q3824269",963592
"Q6878840",776400
"Q4184423",863622
"Q15865106",911094
"Q3204274",810583
"Q16557009",832164
"Q3793303",705279
"Q1548895",421420
"Q5265276",730362
"Q11850189",422683
"Q1924849",488760
"Q3427750",978282
"Q2421728",515121
"Q6055759",714389
"Q3150366",269079
"Q1423849",541914
"Q110813337",882772
"Q22101538",944539
"Q4142283",946099
"Q5265635",946832
"Q18703086",969923
"Q286868",970005
"Q50418220",970025
"Q8057330",532258
"Q1646487",827970
"Q123742",921421
"Q1216566",955502
"Q30597804",955535
"Q6935275",661107
"Q96794828",853604
"Q5853088",872396
"Q17004445",877479
"Q3127522",962789
"Q1193240",966583
"Q113470320",968270
"Q105576401",427222
"Q951071",565861
"Q2059312",566949
"Q657943",871196
"Q1755118",877869
"Q3351961",971226
"Q640758",661477
"Q4499343",871378
"Q56071283",967126
"Q60999487",306576
"Q23704267",420834
"Q3116538",561700
"Q283296",563961
"Q24905778",672665
"Q7044443",690135
"Q53661570",750705
"Q28123471",763838
"Q21427084",776904
"Q2301603",952955
"Q3066545",995746
"Q5696899",999351
"Q3226392",999945
"Q12153694",552516
"Q2261264",593873
"Q3280456",681883
"Q6393251",763042
"Q601704",764821
"Q24514537",881855
"Q83630",957793
"Q47143989",964872
"Q26883824",965052
"Q1634701",970211
"Q701483",352198
"Q2704744",530972
"Q4879081",594302
"Q3648119",798950
"Q51726489",430716
"Q506580",431089
"Q21187109",834622
"Q3796212",468493
"Q16028969",598341
"Q4854569",435287
"Q64481618",768470
"Q2489949",377896
"Q1226574",742762
"Q98769084",751799
"Q1415931",958604
"Q5303844",786257
"Q2547866",845609
"Q5964767",424622
"Q3756822",538396
"Q18511178",576076
"Q7786064",693785
"Q19818558",805048
"Q1397719",813167
"Q47648790",830776
"Q6059430",867716
"Q111709505",914100
"Q12752702",955746
"Q20076568",956330
"Q4031569",965548
"Q67621358",997947
"Q583406",758283
"Q3548335",831384
"Q30751539",839039
"Q59551560",903726
"Q1602710",909117
"Q4317271",911752
"Q8022583",911806
"Q5098292",962728
"Q22350752",962795
"Q2002328",964226
"Q6172298",964642
"Q1347783",964888
"Q117359",965452
"Q7111505",966867
