"QID","countryLabel"
"Q107510236","Germany"
"Q107528521","Belgium"
"Q107585565","Germany"
"Q107587820","Chile"
"Q107587834","Chile"
"Q107587867","Chile"
"Q107587871","Chile"
"Q107587876","Chile"
"Q107587982","Chile"
"Q107587994","Chile"
"Q107587999","Chile"
"Q107588013","Chile"
"Q107588018","Chile"
"Q107587840","Mexico"
"Q107587860","Mexico"
"Q107605667","Chile"
"Q107605763","Chile"
"Q107605766","Chile"
"Q107605769","Chile"
"Q107605774","Chile"
"Q107605776","Chile"
"Q107605638","Mexico"
"Q107637159","Germany"
"Q107676601","Germany"
"Q107620971","Finland"
"Q107699963","Belgium"
"Q107711153","Germany"
"Q107711198","Germany"
"Q107808760","Belgium"
"Q107812502","Germany"
"Q107676642","Switzerland"
"Q107872457","Georgia"
"Q107543661","Spain"
"Q107549982","Russia"
"Q107543832","Italy"
"Q107605646","Argentina"
"Q107587886","Spain"
"Q107587892","Spain"
"Q107605785","Spain"
"Q107816968","Austria"
"Q107600390","Italy"
"Q107637155","Italy"
"Q107658628","Spain"
"Q107640447","Italy"
"Q107646317","Italy"
"Q107711645","Spain"
"Q107711658","Spain"
"Q107711179","Russia"
"Q107741404","Budapest"
"Q107741376","Hungary"
"Q107778291","Russia"
"Q107805680","Spain"
"Q107813651","Italy"
"Q107827720","Italy"
"Q107564494","France"
"Q107871086","Spain"
"Q107575831","France"
"Q107575851","France"
"Q107605204","Netherlands"
"Q107600399","France"
"Q107620618","France"
"Q107641719","France"
"Q107549787","Denmark"
"Q107412070","Japan"
"Q107412124","Japan"
"Q107713941","France"
"Q107481202","Egypt"
"Q107525579","Japan"
"Q107556666","Japan"
"Q107876617","France"
"Q107906324","Sweden"
"Q107934605","Sweden"
"Q107827195","Greece"
"Q107446274","Poland"
"Q107640007","South Korea"
"Q107640013","South Korea"
"Q107693706","Canada"
"Q107785714","Canada"
"Q107819981","Malaysia"
"Q107568429","United Kingdom"
"Q107575861","United Kingdom"
"Q107585906","United Kingdom"
"Q107600407","United Kingdom"
"Q107658648","United Kingdom"
"Q107681766","United Kingdom"
"Q107832772","Slovakia"
"Q107539794","Slovenia"
"Q107816856","Latvia"
"Q107639163","Indonesia"
"Q107467334","United States of America"
"Q107559756","United States of America"
"Q107603553","United States of America"
"Q107603564","United States of America"
"Q107603618","United States of America"
"Q107620362","United States of America"
"Q107658270","United States of America"
"Q107920207","Republic of Ireland"
"Q108211536","Kingdom of the Netherlands"
"Q108101692","Israel"
"Q108101693","Israel"
"Q108124392","Germany"
"Q108148071","Germany"
"Q108137800","Turkey"
"Q108169864","Belgium"
"Q108168995","Monaco"
"Q108256132","Germany"
"Q108256029","Israel"
"Q108285936","Portugal"
"Q108269838","Romania"
"Q108168972","Serbia"
"Q108285356","Turkey"
"Q108178046","Taiwan"
"Q108284407","Finland"
"Q108108296","Spain"
"Q108108307","Italy"
"Q108169003","Spain"
"Q108507378","Germany"
"Q108188827","Spain"
"Q108208051","Italy"
"Q108256904","Russia"
"Q108272985","Spain"
"Q108633827","Germany"
"Q108257205","Hungary"
"Q108639094","People's Republic of China"
"Q108673527","Germany"
"Q108408450","Spain"
"Q108408451","Spain"
"Q108408834","Spain"
"Q108133627","Sweden"
"Q108183168","Netherlands"
"Q108183242","Netherlands"
"Q108162913","France"
"Q108183211","France"
"Q108218788","Netherlands"
"Q108213998","France"
"Q108225307","Sweden"
"Q108256048","France"
"Q108137731","Greece"
"Q108138002","Greece"
"Q108138092","Greece"
"Q108285995","France"
"Q108286032","France"
"Q108286656","France"
"Q108286688","France"
"Q108627397","Russia"
"Q108124101","Bosnia and Herzegovina"
"Q108368234","Sweden"
"Q108673439","Spain"
"Q108668845","Italy"
"Q108693644","Spain"
"Q108397810","France"
"Q108267899","Greece"
"Q108267989","Greece"
"Q108715497","Spain"
"Q108559543","Bangladesh"
"Q108216425","Czech Republic"
"Q108032136","South Korea"
"Q108286740","Morocco"
"Q108143113","Canada"
"Q108153661","Canada"
"Q108299991","Canada"
"Q108257585","Poland"
"Q108257630","Poland"
"Q108257665","Poland"
"Q108104965","United Kingdom"
"Q108147997","United Kingdom"
"Q108162913","United Kingdom"
"Q108168328","United Kingdom"
"Q108168372","United Kingdom"
"Q108216617","Slovakia"
"Q108257254","Slovakia"
"Q108273229","United Kingdom"
"Q108132272","Slovenia"
"Q108132318","Slovenia"
"Q108651334","Norway"
"Q108650627","United Kingdom"
"Q108651371","United Kingdom"
"Q108147997","Rwanda"
"Q108286784","Algeria"
"Q108076124","United States of America"
"Q108148281","United States of America"
"Q108148358","United States of America"
"Q108315784","United States of America"
"Q108417662","United States of America"
"Q108490234","United States of America"
"Q108527676","United States of America"
"Q108560833","United States of America"
"Q108570460","United States of America"
"Q107935270","Republic of Ireland"
"Q108744089","United States of America"
"Q108750502","United States of America"
"Q108751609","United States of America"
"Q108253847","Luxembourg"
"Q108874744","Israel"
"Q108888545","Romania"
"Q108862129","Austria"
"Q109040320","Senegal"
"Q108761261","Russia"
"Q108784198","Spain"
"Q108784219","Spain"
"Q108784264","Spain"
"Q108784312","Spain"
"Q109144934","Belgium"
"Q108849255","Spain"
"Q108850505","Spain"
"Q108855203","Spain"
"Q108855222","Spain"
"Q108872970","Spain"
"Q108872988","Spain"
"Q108873001","Spain"
"Q109121861","Australia"
"Q108854946","Bulgaria"
"Q108933483","Italy"
"Q109318340","Belgium"
"Q109327834","Turkey"
"Q109414084","People's Republic of China"
"Q109101089","Spain"
"Q109101258","Spain"
"Q109102740","Spain"
"Q109103945","Spain"
"Q109450239","Belgium"
"Q109116484","Spain"
"Q108854948","France"
"Q108784402","Greece"
"Q108928273","France"
"Q109314358","Spain"
"Q109326589","Spain"
"Q109043476","France"
"Q109453649","Spain"
"Q108894078","Japan"
"Q109257542","France"
"Q109561013","Spain"
"Q109354463","Bangladesh"
"Q108773803","South Korea"
"Q108805654","Canada"
"Q109587808","Spain"
"Q108806670","Canada"
"Q108825069","Canada"
"Q108895171","Canada"
"Q108903330","Canada"
"Q110039907","Germany"
"Q109772644","Spain"
"Q109794175","Spain"
"Q109806519","Spain"
"Q108857263","Philippines"
"Q110174240","Germany"
"Q109931696","Spain"
"Q109357105","Japan"
"Q109361419","Japan"
"Q109365815","Japan"
"Q109950719","Spain"
"Q109655891","France"
"Q108913822","South Africa"
"Q108907377","United Kingdom"
"Q108929240","United Kingdom"
"Q109183088","Poland"
"Q110088902","Russia"
"Q109301276","South Korea"
"Q109518390","Egypt"
"Q109729132","Denmark"
"Q109596599","Japan"
"Q109596926","Japan"
"Q109597696","Japan"
"Q109598224","Japan"
"Q109599822","Japan"
"Q109600353","Japan"
"Q110199741","Spain"
"Q110209141","Spain"
"Q110202313","Italy"
"Q109456807","South Korea"
"Q110042502","Denmark"
"Q109474128","Norway"
"Q110211034","France"
"Q110211368","Japan"
"Q110137338","Canada"
"Q109316001","Benin"
"Q110104016","Indonesia"
"Q110104027","Indonesia"
"Q110104269","Indonesia"
"Q110107360","Indonesia"
"Q110108530","Indonesia"
"Q109423042","Saudi Arabia"
"Q108796044","United States of America"
"Q108881271","United States of America"
"Q109040848","United States of America"
"Q109253079","United States of America"
"Q109323239","United States of America"
"Q109354792","United States of America"
"Q109875866","United States of America"
"Q110063689","United States of America"
"Q109930540","Uzbekistan"
"Q110234052","Belgium"
"Q110253706","Wales"
"Q110472143","Belgium"
"Q110263279","Spain"
"Q110264015","Spain"
"Q110268477","Spain"
"Q110270533","Spain"
"Q110270543","Spain"
"Q110585894","Turkey"
"Q110646802","Germany"
"Q110391015","Spain"
"Q110703668","Finland"
"Q110425582","Spain"
"Q110434916","Russia"
"Q110697942","Estonia"
"Q110712799","Estonia"
"Q110688188","Australia"
"Q110466786","Russia"
"Q110460547","Italy"
"Q110822544","Finland"
"Q110784228","Estonia"
"Q110899427","Germany"
"Q110905007","Germany"
"Q110917724","Germany"
"Q110943096","Germany"
"Q110908127","Finland"
"Q110641022","Italy"
"Q110948836","Finland"
"Q110955621","Finland"
"Q110373917","Sweden"
"Q110899453","Australia"
"Q110907671","Austria"
"Q110916235","Austria"
"Q110974153","Australia"
"Q110797456","Spain"
"Q110245205","Japan"
"Q110616336","Sweden"
"Q110906115","Hungary"
"Q110951960","Spain"
"Q110970346","Spain"
"Q110703721","Sweden"
"Q110752159","France"
"Q110249589","South Korea"
"Q110815867","Netherlands"
"Q110612176","Japan"
"Q110904904","France"
"Q110925766","France"
"Q110955074","Netherlands"
"Q110940427","Sweden"
"Q110949254","Sweden"
"Q110949253","Sweden"
"Q110953210","France"
"Q110822911","Greece"
"Q110967408","Sweden"
"Q110971678","Sweden"
"Q110973490","Sweden"
"Q110287922","Norway"
"Q110745911","Japan"
"Q110303134","United Kingdom"
"Q110303147","United Kingdom"
"Q110537007","United Kingdom"
"Q110703710","Norway"
"Q110630466","United Kingdom"
"Q110736659","Norway"
"Q110991023","Canada"
"Q110991026","Canada"
"Q110991027","Canada"
"Q110991024","Canada"
"Q110991025","Canada"
"Q110991030","Canada"
"Q110991031","Canada"
"Q110991028","Canada"
"Q110991029","Canada"
"Q110991032","Canada"
"Q110991046","Canada"
"Q110991050","Canada"
"Q110991048","Canada"
"Q110991049","Canada"
"Q110991055","Canada"
"Q110991052","Canada"
"Q110991053","Canada"
"Q110991058","Canada"
"Q110991057","Canada"
"Q110973593","Poland"
"Q110920544","Norway"
"Q110889186","Slovakia"
"Q110973501","Norway"
"Q110896364","United Kingdom"
"Q110899491","United Kingdom"
"Q110906632","Ukraine"
"Q110907691","Slovenia"
"Q110783691","Latvia"
"Q110513206","United States of America"
"Q110845446","United States of America"
"Q110226759","Luxembourg"
"Q110466786","Soviet Union"
"Q110907621","North Macedonia"
"Q110992391","Germany"
"Q111096544","Finland"
"Q111109904","Finland"
"Q111181621","Germany"
"Q110993951","Switzerland"
"Q111195537","Finland"
"Q111256364","Finland"
"Q111051470","Spain"
"Q111360430","Finland"
"Q111364562","Finland"
"Q111108985","Spain"
"Q111132676","Spain"
"Q111133751","Spain"
"Q111133757","Spain"
"Q111133983","Spain"
"Q111471246","Israel"
"Q111506692","Israel"
"Q111457344","Finland"
"Q111508186","Finland"
"Q111508191","Finland"
"Q111253812","Spain"
"Q111531672","Australia"
"Q111040265","Sweden"
"Q111637280","Finland"
"Q111369969","Russia"
"Q111710915","Finland"
"Q111434819","Spain"
"Q111743339","Finland"
"Q111749435","Finland"
"Q111749436","Finland"
"Q111284696","Sweden"
"Q111955723","Belgium"
"Q111955747","Portugal"
"Q111380070","Netherlands"
"Q111364504","Sweden"
"Q111692189","Russia"
"Q111430972","Sweden"
"Q111174441","Japan"
"Q110991066","Canada"
"Q110991071","Canada"
"Q110991068","Canada"
"Q110991069","Canada"
"Q110991075","Canada"
"Q110991072","Canada"
"Q110991073","Canada"
"Q110991077","Canada"
"Q110991091","Canada"
"Q110991094","Canada"
"Q110991093","Canada"
"Q110991096","Canada"
"Q110991097","Canada"
"Q110996211","Canada"
"Q110999039","Canada"
"Q111490641","Sweden"
"Q111784576","Bulgaria"
"Q111676186","Ecuador"
"Q111472057","Greece"
"Q111488934","Greece"
"Q111488974","Greece"
"Q111345091","Japan"
"Q111248673","Canada"
"Q111288732","South Korea"
"Q111902341","Sweden"
"Q111636110","Czech Republic"
"Q111104103","United Kingdom"
"Q111812321","Denmark"
"Q111986856","France"
"Q111362777","Croatia"
"Q111256646","United Kingdom"
"Q111604177","Canada"
"Q111604207","Canada"
"Q111986165","Denmark"
"Q111342792","South Africa"
"Q111724531","Canada"
"Q111740165","Canada"
"Q111974537","Japan"
"Q111976874","Japan"
"Q111977173","Japan"
"Q111978934","Japan"
"Q111986120","Japan"
"Q111986134","Japan"
"Q111987294","Japan"
"Q111678444","Norway"
"Q111968538","Canada"
"Q111968568","Canada"
"Q111671732","South Africa"
"Q111889769","Norway"
"Q111992633","South Africa"
"Q111103108","United States of America"
"Q111310084","United States of America"
"Q111475937","United States of America"
"Q111016124","Republic of Ireland"
"Q111914984","United States of America"
"Q111920310","United States of America"
"Q111692189","Soviet Union"
"Q112194896","Brazil"
"Q112201910","Brazil"
"Q112221795","Germany"
"Q112226413","Germany"
"Q112232268","Portugal"
"Q112232720","Belgium"
"Q112226288","Finland"
"Q112020394","Argentina"
"Q112194893","Italy"
"Q112224683","Spain"
"Q112224696","Spain"
"Q112221779","Hungary"
"Q112221845","Hungary"
"Q112607467","Germany"
"Q112607474","Germany"
"Q112627218","Germany"
"Q112627420","Turkey"
"Q112670928","Portugal"
"Q112731985","Germany"
"Q112745539","Belgium"
"Q112748195","Germany"
"Q112111902","France"
"Q112769638","Germany"
"Q112194890","France"
"Q112232683","Netherlands"
"Q112299630","Bangladesh"
"Q112222258","Sweden"
"Q112744674","Austria"
"Q112748160","Serbia"
"Q112166726","Greece"
"Q112346027","France"
"Q112248051","Greece"
"Q112618843","Bulgaria"
"Q112749789","Spain"
"Q112299630","India"
"Q112769571","Spain"
"Q112748229","Hungary"
"Q112223766","Japan"
"Q112585591","Sweden"
"Q112470682","Denmark"
"Q112617935","Sweden"
"Q112640436","Sweden"
"Q112642038","Sweden"
"Q112642060","Sweden"
"Q112643673","Sweden"
"Q112674806","Sweden"
"Q112398048","Japan"
"Q112543931","Greece"
"Q112679362","Sweden"
"Q112679360","Sweden"
"Q112727460","France"
"Q112750169","France"
"Q112750282","Sweden"
"Q112627258","Greece"
"Q112627334","Greece"
"Q112042667","Norway"
"Q112764050","Sweden"
"Q112769437","France"
"Q112803436","Sweden"
"Q112805475","Sweden"
"Q112812126","France"
"Q112820266","Sweden"
"Q112821258","Sweden"
"Q112842985","Sweden"
"Q112843469","Sweden"
"Q112843827","Sweden"
"Q112731680","Denmark"
"Q112148592","Norway"
"Q112775559","Denmark"
"Q112511014","Canada"
"Q112194894","United Kingdom"
"Q112194895","United Kingdom"
"Q112742981","Czech Republic"
"Q112222310","United Kingdom"
"Q112232667","United Kingdom"
"Q112604242","Canada"
"Q112650982","South Korea"
"Q112751239","Malaysia"
"Q112761550","Norway"
"Q112701674","United Kingdom"
"Q112745642","United Kingdom"
"Q112750210","United Kingdom"
"Q112114189","Cameroon"
"Q112180254","Andorra"
"Q112265391","Iceland"
"Q112265396","Iceland"
"Q112265416","Iceland"
"Q112020394","United States of America"
"Q112167795","United States of America"
"Q112167882","United States of America"
"Q112194892","United States of America"
"Q112651070","United States of America"
"Q112713282","United States of America"
"Q112110874","Czechoslovakia"
"Q112110926","Czechoslovakia"
"Q112194891","Republic of Ireland"
"Q112226410","Republic of Ireland"
"Q112864620","Germany"
"Q112983145","Germany"
"Q112864617","Switzerland"
"Q113074327","Portugal"
"Q113111995","Belgium"
"Q113112046","Germany"
"Q113112143","Germany"
"Q113112270","Belgium"
"Q113116894","Germany"
"Q113119128","Germany"
"Q113124877","Finland"
"Q113137732","Finland"
"Q113292557","Finland"
"Q113360719","Germany"
"Q113462720","Germany"
"Q113462994","Germany"
"Q112843839","Sweden"
"Q112843842","Sweden"
"Q112847471","Sweden"
"Q113112027","Hungary"
"Q113112055","Hungary"
"Q113500171","Germany"
"Q112895791","Sweden"
"Q112897878","Sweden"
"Q113564308","Germany"
"Q113571532","Germany"
"Q113570255","Mexico"
"Q112876829","Denmark"
"Q113000926","Sweden"
"Q113019166","Sweden"
"Q113019165","Sweden"
"Q113019168","Sweden"
"Q113027342","Sweden"
"Q113031633","Sweden"
"Q113119338","Netherlands"
"Q113120058","Netherlands"
"Q113104259","France"
"Q113111040","France"
"Q113112150","France"
"Q113125981","Sweden"
"Q113131475","Sweden"
"Q113132521","Sweden"
"Q113132847","Sweden"
"Q113141405","Sweden"
"Q113148432","Sweden"
"Q113152427","Sweden"
"Q113453654","Spain"
"Q113181698","Sweden"
"Q113181772","Sweden"
"Q113181779","Sweden"
"Q113197925","Sweden"
"Q113075911","Denmark"
"Q113220333","Sweden"
"Q113234914","France"
"Q113112171","Denmark"
"Q113240963","Sweden"
"Q113240995","Sweden"
"Q113251043","Sweden"
"Q113162614","Greece"
"Q113361212","Netherlands"
"Q113459561","Netherlands"
"Q113453985","Sweden"
"Q113453995","Sweden"
"Q113458922","France"
"Q113458913","Sweden"
"Q113458931","Sweden"
"Q113458934","Sweden"
"Q113463801","Sweden"
"Q113390650","Denmark"
"Q113514998","Sweden"
"Q113532777","Sweden"
"Q113564659","Sweden"
"Q113564698","Sweden"
"Q113565024","Sweden"
"Q113565635","Sweden"
"Q113571791","Sweden"
"Q113576659","France"
"Q112868058","Norway"
"Q113364668","Japan"
"Q113146199","South Korea"
"Q113137735","Poland"
"Q113045299","Norway"
"Q113321832","Malaysia"
"Q113137701","Norway"
"Q113407859","Canada"
"Q113402689","South Korea"
"Q113278842","Norway"
"Q113345467","Nigeria"
"Q113461380","Nigeria"
"Q113536751","Norway"
"Q112916316","Latvia"
"Q113112268","Iceland"
"Q113116290","Iceland"
"Q113124813","Iceland"
"Q113016441","United States of America"
"Q113016469","United States of America"
"Q113071294","United States of America"
"Q113146825","United States of America"
"Q113460488","United States of America"
"Q113793995","Belgium"
"Q113841526","Senegal"
"Q113793974","Finland"
"Q113934971","Germany"
"Q113644926","Spain"
"Q113996194","Germany"
"Q113977588","Finland"
"Q114054534","Finland"
"Q114148516","Finland"
"Q113579929","Sweden"
"Q114162947","Finland"
"Q113584164","Sweden"
"Q113587053","Sweden"
"Q114248935","Germany"
"Q113622069","Sweden"
"Q113625619","Sweden"
"Q113625627","Sweden"
"Q113633603","Sweden"
"Q113633610","Sweden"
"Q113633973","Sweden"
"Q113646351","Sweden"
"Q113662265","Sweden"
"Q113965205","Spain"
"Q113699912","Netherlands"
"Q113676118","Sweden"
"Q113676647","Sweden"
"Q113682043","Sweden"
"Q114342029","Germany"
"Q113598123","Greece"
"Q114314448","Finland"
"Q113946194","Hong Kong"
"Q113628178","Greece"
"Q113631089","Greece"
"Q113631208","Greece"
"Q114065638","Spain"
"Q113661438","Greece"
"Q114469584","Turkey"
"Q113901150","Sweden"
"Q114571981","Germany"
"Q113955178","Sweden"
"Q113676690","Japan"
"Q114600514","Germany"
"Q113977129","Sweden"
"Q113995539","Sweden"
"Q113731419","Japan"
"Q114358131","Italy"
"Q114016343","Denmark"
"Q114016358","Denmark"
"Q114016372","Denmark"
"Q114783888","Germany"
"Q113870766","Czech Republic"
"Q114678707","Austria"
"Q114839480","Belgium"
"Q114839559","Belgium"
"Q114239321","Sweden"
"Q114240404","Sweden"
"Q114241295","Sweden"
"Q113764564","South Korea"
"Q114600514","West Germany"
"Q113839106","Canada"
"Q114392268","Sweden"
"Q113585196","United Kingdom"
"Q113687974","Norway"
"Q113699916","Norway"
"Q113631035","United Kingdom"
"Q114358138","Denmark"
"Q114379613","India"
"Q114051692","Canada"
"Q114031526","South Korea"
"Q114810722","Hungary"
"Q114074568","Malaysia"
"Q113863767","Norway"
"Q114614175","Sweden"
"Q113897121","Norway"
"Q113843887","United Kingdom"
"Q113991614","Norway"
"Q114774792","Sweden"
"Q113954212","United Kingdom"
"Q114797454","Sweden"
"Q114801428","Sweden"
"Q114052140","United Kingdom"
"Q114421834","South Korea"
"Q114797164","Greece"
"Q114695651","Japan"
"Q114358133","Norway"
"Q114630446","Canada"
"Q114730504","South Korea"
"Q114839173","Canada"
"Q114839430","Canada"
"Q113996195","Iceland"
"Q114730015","Iceland"
"Q113659629","United States of America"
"Q113773691","United States of America"
"Q114287634","United States of America"
"Q113579007","Republic of Ireland"
"Q114457530","United States of America"
"Q114602915","United States of America"
"Q114630446","United States of America"
"Q114794957","Azerbaijan"
"Q115096562","Faroe Islands"
"Q114839791","Belgium"
"Q114966474","Germany"
"Q115210700","Portugal"
"Q114841765","Hungary"
"Q115247331","Germany"
"Q115257316","Germany"
"Q114975299","Italy"
"Q115301322","Finland"
"Q115301329","Finland"
"Q115451003","Finland"
"Q115451236","Finland"
"Q114869235","France"
"Q114870054","Sweden"
"Q115497804","Finland"
"Q115497812","Finland"
"Q115497882","Finland"
"Q115215448","Russia"
"Q114961255","France"
"Q114958780","Denmark"
"Q115111694","Sweden"
"Q115114184","France"
"Q115448503","Russia"
"Q115755973","Finland"
"Q115755978","Finland"
"Q115755976","Finland"
"Q115755991","Finland"
"Q115755988","Finland"
"Q115755989","Finland"
"Q115755999","Finland"
"Q115755996","Finland"
"Q115756006","Finland"
"Q115756004","Finland"
"Q115756008","Finland"
"Q115756012","Finland"
"Q115756016","Finland"
"Q115756017","Finland"
"Q115756020","Finland"
"Q115756021","Finland"
"Q115756027","Finland"
"Q115756034","Finland"
"Q115489844","Spain"
"Q115869914","Mexico"
"Q115236626","France"
"Q115245013","Sweden"
"Q115131890","Denmark"
"Q115184198","Denmark"
"Q115898704","Finland"
"Q115199664","Denmark"
"Q115329332","Sweden"
"Q115331378","Sweden"
"Q115056182","Egypt"
"Q115075015","Japan"
"Q115869815","Australia"
"Q115210424","India"
"Q114877194","South Korea"
"Q115697549","Spain"
"Q115697604","Spain"
"Q115408524","France"
"Q115267688","India"
"Q115177120","Japan"
"Q115476219","Sweden"
"Q115703472","Hong Kong"
"Q115360789","Greece"
"Q115361179","Greece"
"Q115869971","Spain"
"Q115108708","South Korea"
"Q115172922","Canada"
"Q114984702","Norway"
"Q115761652","Sweden"
"Q115863992","Netherlands"
"Q115122333","Norway"
"Q115854172","France"
"Q115864784","Sweden"
"Q115147429","Norway"
"Q115245417","Norway"
"Q115754491","Japan"
"Q115434319","Croatia"
"Q115620544","South Korea"
"Q115676113","South Korea"
"Q115696471","South Korea"
"Q115707065","South Korea"
"Q115655583","Norway"
"Q115788595","Ukraine"
"Q115660085","Iran"
"Q115788577","Lithuania"
"Q115063569","Iceland"
"Q115096393","Iceland"
"Q115096401","Iceland"
"Q115096411","Iceland"
"Q115284947","Iceland"
"Q115538509","Iceland"
"Q115098369","United States of America"
"Q115203215","United States of America"
"Q115311553","United States of America"
"Q115756035","United States of America"
"Q115818387","United States of America"
"Q114903193","Soviet Union"
"Q115215448","Soviet Union"
"Q115944474","Germany"
"Q116035327","Germany"
"Q116256338","Germany"
"Q116222353","Finland"
"Q116137781","Switzerland"
"Q116257582","Australia"
"Q115937333","France"
"Q115942519","Sweden"
"Q116688341","Germany"
"Q116085633","Sweden"
"Q116774987","Germany"
"Q116775022","Germany"
"Q116209811","Sweden"
"Q116875076","Germany"
"Q116879368","Germany"
"Q116908795","Germany"
"Q116912969","Israel"
"Q116919501","Germany"
"Q116920990","Germany"
"Q116920994","Germany"
"Q116288303","Sweden"
"Q116294384","France"
"Q116603580","Spain"
"Q116998326","Germany"
"Q116365335","Sweden"
"Q116242069","Denmark"
"Q116659192","Italy"
"Q116455476","Sweden"
"Q116214693","Japan"
"Q116545521","Sweden"
"Q117072322","Uruguay"
"Q116060880","South Korea"
"Q116148903","South Korea"
"Q116168259","South Korea"
"Q116174673","South Korea"
"Q116180544","South Korea"
"Q116690119","France"
"Q116700730","France"
"Q116259570","Canada"
"Q116259804","South Korea"
"Q116775025","Sweden"
"Q116794079","France"
"Q116545955","Japan"
"Q116841599","France"
"Q116856047","Sweden"
"Q116856322","France"
"Q116864830","Sweden"
"Q116373424","South Korea"
"Q116380568","South Korea"
"Q116431355","South Korea"
"Q116442731","South Korea"
"Q116953916","Sweden"
"Q116953923","Sweden"
"Q116680575","Japan"
"Q116972593","Sweden"
"Q116486398","South Korea"
"Q116998328","France"
"Q116523194","South Korea"
"Q116372700","Philippines"
"Q116789713","Japan"
"Q116596035","Canada"
"Q116265782","United Kingdom"
"Q116848154","Japan"
"Q116661454","South Korea"
"Q116677204","South Korea"
"Q116967409","Japan"
"Q116766736","South Korea"
"Q116776985","South Korea"
"Q116777000","South Korea"
"Q117018057","Japan"
"Q117037399","Czech Republic"
"Q117037471","Czech Republic"
"Q116848910","South Korea"
"Q116916650","South Korea"
"Q116771959","Philippines"
"Q116971466","Canada"
"Q117035234","South Korea"
"Q117084322","Canada"
"Q116056738","Latvia"
"Q116779219","United Kingdom"
"Q117037393","Poland"
"Q116948955","Norway"
"Q117101358","Norway"
"Q117101359","Norway"
"Q117101362","Norway"
"Q117101363","Norway"
"Q117031632","United Kingdom"
"Q116779718","Ukraine"
"Q116827092","Ukraine"
"Q117037387","Latvia"
"Q117037391","Lithuania"
"Q116149665","Vietnam"
"Q115971068","United States of America"
"Q116062170","United States of America"
"Q116188723","United States of America"
"Q116188737","United States of America"
"Q116775800","United States of America"
"Q116908492","United States of America"
"Q117826650","Kyrgyzstan"
"Q117153200","France"
"Q117846421","Germany"
"Q117846424","Germany"
"Q117849511","Brazil"
"Q117832040","Switzerland"
"Q117185210","Japan"
"Q117464243","France"
"Q117473461","France"
"Q117479076","France"
"Q117353862","Bosnia and Herzegovina"
"Q117599638","France"
"Q118390770","Germany"
"Q117305248","Canada"
"Q117280431","South Korea"
"Q117288521","South Korea"
"Q117814106","France"
"Q117101360","Norway"
"Q117101361","Norway"
"Q117101367","Norway"
"Q117101364","Norway"
"Q117101365","Norway"
"Q117101370","Norway"
"Q117101371","Norway"
"Q117101369","Norway"
"Q117101374","Norway"
"Q117101372","Norway"
"Q117101373","Norway"
"Q117313321","South Korea"
"Q117101535","Norway"
"Q117101538","Norway"
"Q117101539","Norway"
"Q117101536","Norway"
"Q117101537","Norway"
"Q117101542","Norway"
"Q117101543","Norway"
"Q117101540","Norway"
"Q117101541","Norway"
"Q117101546","Norway"
"Q117101547","Norway"
"Q117101544","Norway"
"Q117101545","Norway"
"Q117101550","Norway"
"Q117101551","Norway"
"Q117101548","Norway"
"Q117101549","Norway"
"Q117101552","Norway"
"Q117325031","South Korea"
"Q117449738","Canada"
"Q117458524","South Korea"
"Q117353850","Croatia"
"Q118851620","Germany"
"Q118247178","France"
"Q118471164","Bulgaria"
"Q118501306","Bulgaria"
"Q117788638","South Korea"
"Q118851503","Estonia"
"Q118851516","Estonia"
"Q118559460","Bulgaria"
"Q117840819","South Korea"
"Q118445020","Sweden"
"Q118720011","Bulgaria"
"Q118720091","Bulgaria"
"Q118720187","Bulgaria"
"Q117353859","Slovenia"
"Q117735247","Slovakia"
"Q117162328","Iran"
"Q118139456","South Korea"
"Q118139471","South Korea"
"Q118489623","Egypt"
"Q118114848","Croatia"
"Q118559517","Japan"
"Q118362635","South Korea"
"Q118390865","Poland"
"Q118465458","South Korea"
"Q117191961","Cameroon"
"Q118703240","South Korea"
"Q118391096","United Kingdom"
"Q118444582","South Africa"
"Q118875679","South Korea"
"Q118696624","Norway"
"Q118796281","United Kingdom"
"Q118796614","United Kingdom"
"Q118851570","Latvia"
"Q118851614","Lithuania"
"Q118724830","Togo"
"Q118725064","Togo"
"Q117210355","Vietnam"
"Q117206640","United States of America"
"Q117336671","United States of America"
"Q117450250","United States of America"
"Q117684575","United States of America"
"Q117353864","Luxembourg"
"Q118849627","United States of America"
"Q118918307","United States of America"
"Q120694090","North Macedonia"
"Q118977899","Germany"
"Q119143082","Germany"
"Q119498868","Finland"
"Q119533283","Finland"
"Q119533931","Finland"
"Q119404347","Russia"
"Q119156775","Sweden"
"Q119127292","Greece"
"Q119952108","Finland"
"Q119952543","Finland"
"Q119372891","Denmark"
"Q120170547","Germany"
"Q119568520","Netherlands"
"Q120122334","Finland"
"Q119416989","Denmark"
"Q119417828","Denmark"
"Q119998894","Spain"
"Q119578512","India"
"Q119505752","Japan"
"Q120494512","Belgium"
"Q120483080","Finland"
"Q119659424","Japan"
"Q119659972","Japan"
"Q119458408","Canada"
"Q119807878","India"
"Q120232163","Hong Kong"
"Q120736431","Mexico"
"Q120789078","Belgium"
"Q120694076","Austria"
"Q120793936","Estonia"
"Q120273474","France"
"Q119459641","United Kingdom"
"Q119585525","Norway"
"Q120629662","Spain"
"Q120635169","Spain"
"Q121026924","Israel"
"Q121034684","People's Republic of China"
"Q119693099","United Kingdom"
